experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",4194
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2148
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2375
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",3979
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4171
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",4375
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4173
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2324
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",4145
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",4263
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",4172
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2346
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,3960
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",4017
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,20140813_Fratelli Group_Amendment_Amendment.pdf,4229
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",2352
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",4194
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,4085
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4198
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",4171
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,4025
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,4193
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",4202
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,2045
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",4197
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",4143
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",4458
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,2069
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",4069
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",4144
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2383
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2079
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",4189
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",2374
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,20180613_Ballard Partners_Amendment_Amendment.pdf,4133
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",4025
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",4083
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,4130
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20081001_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",4066
107,llama3-70b-8192,40,633,chain_of_thought,5,UTL,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf",4588
