experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2001
42,llama3-70b-8192,40,844,few_shot,5,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1516
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1743
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1786
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1978
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",3111
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1980
42,llama3-70b-8192,40,844,few_shot,5,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1692
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",1952
42,llama3-70b-8192,40,844,few_shot,5,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2070
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",1978
42,llama3-70b-8192,40,844,few_shot,5,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1714
42,llama3-70b-8192,40,844,few_shot,5,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1768
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1822
42,llama3-70b-8192,40,844,few_shot,5,UTL,20140813_Fratelli Group_Amendment_Amendment.pdf,2036
42,llama3-70b-8192,40,844,few_shot,5,UTL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1720
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",2001
42,llama3-70b-8192,40,844,few_shot,5,UTL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1892
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2005
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",1978
42,llama3-70b-8192,40,844,few_shot,5,UTL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1832
42,llama3-70b-8192,40,844,few_shot,5,UTL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,2000
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",2009
42,llama3-70b-8192,40,844,few_shot,5,UTL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,1413
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2004
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",1950
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",3192
42,llama3-70b-8192,40,844,few_shot,5,UTL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,1437
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",1876
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1951
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1751
42,llama3-70b-8192,40,844,few_shot,5,UTL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1447
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",1996
42,llama3-70b-8192,40,844,few_shot,5,UTL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",1742
42,llama3-70b-8192,40,844,few_shot,5,UTL,20180613_Ballard Partners_Amendment_Amendment.pdf,1940
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1833
42,llama3-70b-8192,40,844,few_shot,5,UTL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",1890
42,llama3-70b-8192,40,844,few_shot,5,UTL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,1937
