experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2609
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2124
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2351
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2394
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2586
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",2790
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2588
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2300
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",2560
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2678
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",2586
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2322
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2376
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2430
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,2644
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",2328
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",2609
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2500
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2613
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",2586
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2440
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,2608
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",2617
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,2021
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2612
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",2558
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",2871
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,2045
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2484
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2559
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2359
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2055
66,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",2604
