experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2072
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1587
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1814
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1857
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2049
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",2253
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2051
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1763
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",2023
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2141
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",2049
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1785
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1839
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1893
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,2107
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1791
81,llama3-70b-8192,40,1421,chain_of_thought,3,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",2072
