experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",1273
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,788
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1015
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1058
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1250
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",1454
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1252
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,964
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",1224
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",1342
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",1250
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",986
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1040
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1094
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,1308
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",992
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",1273
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1164
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1277
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",1250
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1104
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,1272
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",1281
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,685
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1276
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",1222
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",1535
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,709
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",1148
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1223
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1023
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,719
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",1268
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",1014
76,llama3-70b-8192,40,1421,chain_of_thought,0,STL,20180613_Ballard Partners_Amendment_Amendment.pdf,1212
