experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",1498
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,800
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1027
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1283
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1475
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",1679
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1477
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,976
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",1449
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",1567
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",1476
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",998
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1264
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1321
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,20140813_Fratelli Group_Amendment_Amendment.pdf,1533
101,llama3-70b-8192,40,633,chain_of_thought,0,UTL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1004
