experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",3130
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1616
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1843
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2915
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3107
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",3311
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3109
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1792
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",3081
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",3199
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",3108
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1814
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2896
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2953
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,20140813_Fratelli Group_Amendment_Amendment.pdf,3165
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1820
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",3130
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,3021
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3134
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",3107
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2961
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,3129
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",3138
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,1513
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",3133
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",3079
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",3394
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,1537
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",3005
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",3080
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1851
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1547
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",3125
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",1842
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,20180613_Ballard Partners_Amendment_Amendment.pdf,3069
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2961
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",3019
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,3066
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20081001_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",3002
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf",3524
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19930901_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,1812
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",1506
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930701_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",1837
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19920401_Quebec Government Office_Dissemination Report_Dissemination Report.pdf,1821
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19931117_KOTRA_Dissemination Report_Dissemination Report.pdf,2845
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19911201_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,1546
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930601_International Registries, Inc._Dissemination Report_Dissemination Report.pdf",1792
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19920701_Far East Trade Services, Inc._Dissemination Report_Dissemination Report.pdf",1872
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930901_Hill and Knowlton Strategies, LLC_Dissemination Report_Dissemination Report.pdf",1823
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19910501_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",1815
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19960116_JETRO, Chicago_Dissemination Report_Dissemination Report.pdf",1789
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19910201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",1842
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930801_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",1796
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19950110_JETRO, New York_Dissemination Report_Dissemination Report.pdf",1542
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19930901_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",1807
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19920501_Hogan Lovells US LLP_Dissemination Report_Dissemination Report.pdf,1833
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19941221_JETRO, Chicago_Dissemination Report_Dissemination Report.pdf",1815
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19920701_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",1820
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,19910801_Representative of the Turkish Republic of Northern Cyprus_Dissemination Report_Dissemination Report.pdf,1839
104,llama3-70b-8192,40,633,chain_of_thought,3,UTL,"19920701_International Registries, Inc._Dissemination Report_Dissemination Report.pdf",1757
