experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2609
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2124
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2351
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2394
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2586
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",2790
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2588
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2300
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",2560
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2678
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",2586
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2322
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2376
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2430
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,2644
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",2328
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",2609
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2500
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2613
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",2586
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2440
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,2608
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",2617
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,2021
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2612
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",2558
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",2871
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,2045
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2484
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2559
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2359
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2055
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",2604
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",2350
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20180613_Ballard Partners_Amendment_Amendment.pdf,2548
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2441
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",2498
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,2545
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20081001_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2481
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf",3003
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19930901_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,2399
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19930201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",2093
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,"19930701_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",2424
67,llama3-70b-8192,40,2996,chain_of_thought,5,STL,19920401_Quebec Government Office_Dissemination Report_Dissemination Report.pdf,2408
