experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",1666
55,llama3-70b-8192,40,518,few_shot,1,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,884
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1408
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1451
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1644
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",1847
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1645
55,llama3-70b-8192,40,518,few_shot,1,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1357
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",1617
55,llama3-70b-8192,40,518,few_shot,1,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",1734
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",1643
55,llama3-70b-8192,40,518,few_shot,1,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1379
55,llama3-70b-8192,40,518,few_shot,1,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1433
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1487
55,llama3-70b-8192,40,518,few_shot,1,UTL,20140813_Fratelli Group_Amendment_Amendment.pdf,1701
55,llama3-70b-8192,40,518,few_shot,1,UTL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1385
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",1666
55,llama3-70b-8192,40,518,few_shot,1,UTL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1557
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1671
55,llama3-70b-8192,40,518,few_shot,1,UTL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",1643
