experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2633
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2148
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2375
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2418
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2610
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",2814
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2612
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2324
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",2584
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2702
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",2610
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2346
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2400
75,llama3-70b-8192,40,2996,chain_of_thought,5,UTL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2454
