experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",3072
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1587
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1814
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2857
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3049
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",3253
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3051
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1763
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",3023
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",3141
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",3050
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1785
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2838
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2895
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,3107
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1791
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",3072
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2963
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",3076
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",3049
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2903
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,3071
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",3080
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,1484
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",3075
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",3021
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",3336
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,1508
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2947
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",3022
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1822
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1518
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",3067
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",1813
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,20180613_Ballard Partners_Amendment_Amendment.pdf,3011
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2903
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",2961
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,3008
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20081001_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2944
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf",3466
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19930901_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,1870
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19930201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",1564
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19930701_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",1895
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19920401_Quebec Government Office_Dissemination Report_Dissemination Report.pdf,1879
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19931117_KOTRA_Dissemination Report_Dissemination Report.pdf,2961
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,19911201_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,1604
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19930601_International Registries, Inc._Dissemination Report_Dissemination Report.pdf",1850
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19920701_Far East Trade Services, Inc._Dissemination Report_Dissemination Report.pdf",1930
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19930901_Hill and Knowlton Strategies, LLC_Dissemination Report_Dissemination Report.pdf",1881
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19910501_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",1873
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19960116_JETRO, Chicago_Dissemination Report_Dissemination Report.pdf",1847
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19910201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",1900
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19930801_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",1854
96,llama3-70b-8192,40,633,chain_of_thought,3,STL,"19950110_JETRO, New York_Dissemination Report_Dissemination Report.pdf",1600
