experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",1353
31,llama3-70b-8192,40,1306,few_shot,1,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,868
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",1095
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",1138
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1330
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",1534
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1332
31,llama3-70b-8192,40,1306,few_shot,1,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1044
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",1304
31,llama3-70b-8192,40,1306,few_shot,1,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",1422
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",1330
31,llama3-70b-8192,40,1306,few_shot,1,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",1066
31,llama3-70b-8192,40,1306,few_shot,1,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,1120
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",1174
31,llama3-70b-8192,40,1306,few_shot,1,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,1388
31,llama3-70b-8192,40,1306,few_shot,1,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",1072
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",1353
31,llama3-70b-8192,40,1306,few_shot,1,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1244
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",1357
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",1330
31,llama3-70b-8192,40,1306,few_shot,1,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1184
31,llama3-70b-8192,40,1306,few_shot,1,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,1352
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",1361
31,llama3-70b-8192,40,1306,few_shot,1,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,765
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",1356
31,llama3-70b-8192,40,1306,few_shot,1,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",1302
