experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",4146
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2124
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2351
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",3931
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4123
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",4327
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4125
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2300
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",4097
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",4215
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",4124
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2322
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,3912
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",3969
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,4181
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",2328
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",4146
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,4037
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",4150
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",4123
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,3977
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,4145
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",4154
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,2021
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",4149
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",4095
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",4410
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,2045
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",4021
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",4096
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2359
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,2055
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",4141
99,llama3-70b-8192,40,633,chain_of_thought,5,STL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",2350
