experiment_id,model_name,sample_num,chunk_size,prompt_type,example_num,level_type,file_name,token_counts
49,llama3-70b-8192,40,287,few_shot,3,STL,"20180430_Public Strategies Washington, Inc._Amendment_Amendment.pdf",2842
49,llama3-70b-8192,40,287,few_shot,3,STL,19820401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1767
49,llama3-70b-8192,40,287,few_shot,3,STL,"20020611_CMGRP, Inc._Amendment_Amendment.pdf",2584
49,llama3-70b-8192,40,287,few_shot,3,STL,"20021204_JWI, LLC_Amendment_Amendment.pdf",2627
49,llama3-70b-8192,40,287,few_shot,3,STL,"20130815_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2819
49,llama3-70b-8192,40,287,few_shot,3,STL,"20180123_Fleishman-Hillard, Inc._Amendment_Amendment.pdf",3614
49,llama3-70b-8192,40,287,few_shot,3,STL,"20120604_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2823
49,llama3-70b-8192,40,287,few_shot,3,STL,19790101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,1944
49,llama3-70b-8192,40,287,few_shot,3,STL,"20170224_Alston _ Bird, LLP_Amendment_Amendment.pdf",2793
49,llama3-70b-8192,40,287,few_shot,3,STL,"19760201_Italian Government Tourist Board (ENIT), Los Angeles_Amendment_Amendment.pdf",2912
49,llama3-70b-8192,40,287,few_shot,3,STL,"20131127_Independent Diplomat, Inc._Amendment_Amendment.pdf",2818
49,llama3-70b-8192,40,287,few_shot,3,STL,"19901201_CMGRP, Inc._Amendment_Amendment.pdf",2555
49,llama3-70b-8192,40,287,few_shot,3,STL,19950929_Hogan Lovells US LLP_Amendment_Amendment.pdf,2610
49,llama3-70b-8192,40,287,few_shot,3,STL,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2663
49,llama3-70b-8192,40,287,few_shot,3,STL,20140813_Fratelli Group_Amendment_Amendment.pdf,2876
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920201_Sidley Austin, LLP_Amendment_Amendment.pdf",2562
49,llama3-70b-8192,40,287,few_shot,3,STL,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf",2842
49,llama3-70b-8192,40,287,few_shot,3,STL,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2733
49,llama3-70b-8192,40,287,few_shot,3,STL,"20150105_Squire Patton Boggs, LLP_Amendment_Amendment.pdf",2846
49,llama3-70b-8192,40,287,few_shot,3,STL,"20130131_Sidley Austin, LLP_Amendment_Amendment.pdf",2819
49,llama3-70b-8192,40,287,few_shot,3,STL,19770101_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,2674
49,llama3-70b-8192,40,287,few_shot,3,STL,19961018_DLA Piper US LLP_Amendment_Amendment.pdf,2841
49,llama3-70b-8192,40,287,few_shot,3,STL,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf",2851
49,llama3-70b-8192,40,287,few_shot,3,STL,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,1664
49,llama3-70b-8192,40,287,few_shot,3,STL,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2845
49,llama3-70b-8192,40,287,few_shot,3,STL,"20180124_Nickles Group, LLC_Amendment_Amendment.pdf",2791
49,llama3-70b-8192,40,287,few_shot,3,STL,"20160406_Rokk Solutions, LLC_Amendment_Amendment.pdf",3694
49,llama3-70b-8192,40,287,few_shot,3,STL,19850801_St. Lucia Tourist Board_Amendment_Amendment.pdf,1688
49,llama3-70b-8192,40,287,few_shot,3,STL,"20090930_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2717
49,llama3-70b-8192,40,287,few_shot,3,STL,"20170815_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2792
49,llama3-70b-8192,40,287,few_shot,3,STL,"20070613_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf",2593
49,llama3-70b-8192,40,287,few_shot,3,STL,19830401_Bermuda Tourism Authority_Amendment_Amendment.pdf,1698
49,llama3-70b-8192,40,287,few_shot,3,STL,"20180105_Hill and Knowlton Strategies, LLC_Amendment_Amendment.pdf",2837
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf",2583
49,llama3-70b-8192,40,287,few_shot,3,STL,20180613_Ballard Partners_Amendment_Amendment.pdf,2781
49,llama3-70b-8192,40,287,few_shot,3,STL,"20030714_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf",2674
49,llama3-70b-8192,40,287,few_shot,3,STL,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf",2733
49,llama3-70b-8192,40,287,few_shot,3,STL,20110527_Monaco Government Tourist Office_Amendment_Amendment.pdf,2778
49,llama3-70b-8192,40,287,few_shot,3,STL,"20081001_Garvey, Schubert _ Barer_Amendment_Amendment.pdf",2714
49,llama3-70b-8192,40,287,few_shot,3,STL,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf",3826
49,llama3-70b-8192,40,287,few_shot,3,STL,19930901_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,2746
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",1801
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930701_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",2772
49,llama3-70b-8192,40,287,few_shot,3,STL,19920401_Quebec Government Office_Dissemination Report_Dissemination Report.pdf,2755
49,llama3-70b-8192,40,287,few_shot,3,STL,19931117_KOTRA_Dissemination Report_Dissemination Report.pdf,2797
49,llama3-70b-8192,40,287,few_shot,3,STL,19911201_Scottish Enterprise_Dissemination Report_Dissemination Report.pdf,1841
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930601_International Registries, Inc._Dissemination Report_Dissemination Report.pdf",2727
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920701_Far East Trade Services, Inc._Dissemination Report_Dissemination Report.pdf",2807
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930901_Hill and Knowlton Strategies, LLC_Dissemination Report_Dissemination Report.pdf",2758
49,llama3-70b-8192,40,287,few_shot,3,STL,"19910501_JETRO, Atlanta_Dissemination Report_Dissemination Report.pdf",2749
49,llama3-70b-8192,40,287,few_shot,3,STL,"19960116_JETRO, Chicago_Dissemination Report_Dissemination Report.pdf",2723
49,llama3-70b-8192,40,287,few_shot,3,STL,"19910201_Akin, Gump, Strauss, Hauer _ Feld, LLP_Dissemination Report_Dissemination Report.pdf",2777
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930801_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",2730
49,llama3-70b-8192,40,287,few_shot,3,STL,"19950110_JETRO, New York_Dissemination Report_Dissemination Report.pdf",1837
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930901_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",2741
49,llama3-70b-8192,40,287,few_shot,3,STL,19920501_Hogan Lovells US LLP_Dissemination Report_Dissemination Report.pdf,2767
49,llama3-70b-8192,40,287,few_shot,3,STL,"19941221_JETRO, Chicago_Dissemination Report_Dissemination Report.pdf",2749
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920701_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",2754
49,llama3-70b-8192,40,287,few_shot,3,STL,19910801_Representative of the Turkish Republic of Northern Cyprus_Dissemination Report_Dissemination Report.pdf,2773
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920701_International Registries, Inc._Dissemination Report_Dissemination Report.pdf",2053
49,llama3-70b-8192,40,287,few_shot,3,STL,"19920901_Daniel J. Edelman, Inc._Dissemination Report_Dissemination Report.pdf",1793
49,llama3-70b-8192,40,287,few_shot,3,STL,19931101_Hogan Lovells US LLP_Dissemination Report_Dissemination Report.pdf,1800
49,llama3-70b-8192,40,287,few_shot,3,STL,"19910201_World Zionist Organization - American Section, Inc._Dissemination Report_Dissemination Report.pdf",1857
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930701_JETRO, New York_Dissemination Report_Dissemination Report.pdf",2779
49,llama3-70b-8192,40,287,few_shot,3,STL,"19910401_World Zionist Organization - American Section, Inc._Dissemination Report_Dissemination Report.pdf",1873
49,llama3-70b-8192,40,287,few_shot,3,STL,19930201_Kobe Trade Information Office_Dissemination Report_Dissemination Report.pdf,2745
49,llama3-70b-8192,40,287,few_shot,3,STL,"19940914_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",3071
49,llama3-70b-8192,40,287,few_shot,3,STL,"19930101_JETRO, Los Angeles_Dissemination Report_Dissemination Report.pdf",2759
